0,3,8192,344,0.0,0.0
10,3,90112,2751,0.0,-0.0023093661999938953
20,3,172032,4131,-0.00021093586857867663,-0.015368215910748056
30,3,253952,4757,0.009702929878505073,0.012994120554450577
40,3,335872,5104,0.007271819242213873,0.007117459936900672
50,3,417792,5346,0.011386222893946307,-0.01934741541382054
60,3,499712,5562,-0.0024195438869094865,0.05144431689218276
70,3,581632,5749,0.018278301850904566,0.25288382922263275
80,3,663552,5928,0.018507183102842162,0.27952415959632965
90,3,745472,6097,0.033515064234759195,0.33659294366083364
100,3,827392,6269,0.07450204013178457,0.4625333016205846
110,3,909312,6439,0.05826115728456127,0.6051187191725677
120,3,991232,6607,0.06536510938326595,0.7020628571390315
130,3,1073152,6775,0.12023127892862046,1.2837315896345012
140,3,1155072,6939,0.692261808419655,0.8990437811400079
150,3,1236992,7104,0.10740997274007624,1.2808498204236833
160,3,1318912,7269,0.15426287887920642,1.3802120816488572
170,3,1400832,7435,0.2601865706723157,1.5594918956676755
180,3,1482752,7598,2.5342720961632166,1.9869498676665773
190,3,1564672,7765,2.6317935692012533,1.7081955239528344
200,3,1646592,7931,2.467196136146326,0.8642203888022124
210,3,1728512,8100,2.690733724191471,1.6903942960901766
220,3,1810432,8263,2.834988965232374,1.6220709503234378
230,3,1892352,8427,3.736929757453272,1.9593999252198924
240,3,1974272,8592,3.4856795779091656,2.1575694450916933
250,3,2056192,8756,3.5221899745221683,2.7143259378613336
260,3,2138112,8920,3.4770211427632476,2.5056088671444994
270,3,2220032,9085,2.5642401756065816,2.374546749249581
280,3,2301952,9250,4.918075338104918,2.718597014983597
290,3,2383872,9416,4.7696604910506055,2.996094405015749
300,3,2465792,9580,4.631609260259803,3.47510649114804
310,3,2547712,9744,5.785278563961187,2.959751759334798
320,3,2629632,9908,5.039027903657776,2.805579019272457
330,3,2711552,10073,5.710611092371581,3.120293350150231
340,3,2793472,10239,5.6872741001861815,3.3218644688409986
350,3,2875392,10403,5.81018033279376,2.7548490208509593
360,3,2957312,10567,5.5685165844349385,3.500669457205879
370,3,3039232,10732,5.877488176130021,4.0339068569453485
380,3,3121152,10896,5.170393283086036,3.523476551758447
390,3,3203072,11062,6.030948980815632,4.066073697447697
400,3,3284992,11227,5.920624330316498,3.948445191977041
410,3,3366912,11391,5.24582389017596,3.6254746222366796
420,3,3448832,11555,5.845133237650499,4.281161139827241
430,3,3530752,11718,5.492474899933667,3.9585365589455206
440,3,3612672,11882,5.560878821520014,5.064090907450471
450,3,3694592,12046,5.483649717107036,4.33068314152303
460,3,3776512,12210,6.151514127491142,4.942708129822096
470,3,3858432,12373,5.997473636502406,4.097307361116926
480,3,3940352,12537,6.543315383561618,4.683870390004182
490,3,4022272,12701,6.181704336403141,4.592147379216934
500,3,4104192,12865,6.316070530491484,4.960320116904032
510,3,4186112,13029,6.297687501599685,4.916276499222915
520,3,4268032,13197,6.769581233911386,4.75958666346712
530,3,4349952,13362,5.678218832432633,5.342460606049772
540,3,4431872,13526,6.0993715903409695,5.654909834445791
550,3,4513792,13690,5.659369285587708,4.907898406070704
560,3,4595712,13853,6.541579333388875,5.132336955016026
570,3,4677632,14016,5.619222861149065,5.4604979099627
580,3,4759552,14180,6.044611622517096,5.2731649248006525
590,3,4841472,14344,6.531411727362725,5.32911568604119
600,3,4923392,14509,6.598152124248139,5.6045040954082435
610,3,5005312,14673,6.75189893338216,5.487919783332957
620,3,5087232,14837,5.009819619809715,4.948503601872027
630,3,5169152,15002,5.543537783327295,5.526364317953485
640,3,5251072,15166,6.332949740727945,5.166413369328907
650,3,5332992,15330,6.864106070364761,5.667955297667206
660,3,5414912,15494,6.52138093138395,4.305148504041802
670,3,5496832,15659,5.845562505335562,5.616264310543761
680,3,5578752,15822,6.7763192466830695,5.188030570349875
690,3,5660672,15986,6.8142295808202284,5.393780487578586
700,3,5742592,16150,6.751973869440125,4.898876140381963
710,3,5824512,16314,6.298526502227223,5.691746894112649
720,3,5906432,16478,6.883353527209468,5.759150272715226
730,3,5988352,16642,7.0032274229071545,5.819868946995054
740,3,6070272,16806,6.6580221009585525,5.88226309073946
750,3,6152192,16970,6.111721247145657,5.119277858940302
760,3,6234112,17134,5.929400837817713,6.025785414431839
770,3,6316032,17299,6.737324926727798,5.437660166889041
780,3,6397952,17464,6.51227417851438,5.776738030069184
790,3,6479872,17629,6.023396351123305,5.022925323811467
800,3,6561792,17793,6.663781939792171,5.709005163871633
810,3,6643712,17957,7.0379697445850695,5.570169417413837
820,3,6725632,18120,6.8345754438541455,5.816484325698367
830,3,6807552,18284,6.557116003724902,5.967746982704069
840,3,6889472,18449,6.969646760534031,6.085563418912342
850,3,6971392,18613,6.997886791123414,6.386254599878071
860,3,7053312,18778,6.985305789085223,5.934662849342574
870,3,7135232,18942,7.205244719092545,5.898386871877238
880,3,7217152,19106,6.514345298652657,5.999668553985047
890,3,7299072,19271,7.19746077860179,6.180358892757373
900,3,7380992,19435,6.960592330445961,6.104413185465954
910,3,7462912,19599,7.011949553521887,5.758120912779305
920,3,7544832,19762,7.2957984476322535,5.935757146664418
930,3,7626752,19926,6.61819443198719,6.296564291024832
940,3,7708672,20090,6.90393325750628,6.557815907282675
950,3,7790592,20255,6.525722459511396,6.234378673179998
960,3,7872512,20419,7.229316925778285,6.13883066357534
970,3,7954432,20582,7.105212388392519,5.9750737351904695
980,3,8036352,20746,7.030481840227466,6.022145600717861
990,3,8118272,20910,7.332778687942884,6.473593102082956
1000,3,8200192,21074,7.053474701537249,6.509963675875483
