0,5,8192,16,0.07230028518892731,0.0268014709753988
10,5,90112,180,0.21754099845951116,0.18593923128843814
20,5,172032,344,0.17410438903507142,0.2993041296895441
30,5,253952,504,0.195209752226267,0.4224278355688674
40,5,335872,668,0.39075515009933687,0.9645353000594398
50,5,417792,832,1.3360519753298552,1.5371480589104078
60,5,499712,996,3.5096539127513093,2.365135625159018
70,5,581632,1160,4.163871385104836,3.3341742687562226
80,5,663552,1324,4.355223141287801,3.76061849216529
90,5,745472,1488,4.98642295484627,4.0271362350354325
100,5,827392,1652,5.288444707987129,4.208579810179918
110,5,909312,1816,5.69858753489738,5.001665977658751
120,5,991232,1980,5.873983023095386,5.20691678611938
130,5,1073152,2144,6.198225343182333,4.839515141525878
140,5,1155072,2308,6.780806508530292,5.842854059267479
150,5,1236992,2472,6.637629368067383,6.083249918745086
160,5,1318912,2636,6.89874182821934,6.234248379004419
170,5,1400832,2800,7.183177492143395,5.922960636425708
180,5,1482752,2964,7.134134148606774,5.930408850150519
190,5,1564672,3128,7.292122728682303,6.409204859511972
200,5,1646592,3292,7.525477466537128,6.63608164698933
210,5,1728512,3456,7.73577493812056,6.584743730737206
220,5,1810432,3620,7.8543730759737675,6.787361558234528
230,5,1892352,3784,7.969023244845105,6.986260042926487
240,5,1974272,3948,8.098709541213388,7.234186067800088
250,5,2056192,4112,7.977397007971159,7.188568490377489
260,5,2138112,4276,8.322997286102764,7.267647569097105
270,5,2220032,4440,8.581643153502581,7.530418179097168
280,5,2301952,4600,8.41836170646904,7.641550405013177
290,5,2383872,4764,8.479091991512734,7.624885165433693
300,5,2465792,4928,8.628119826971117,7.563700251491736
310,5,2547712,5092,8.570927296566003,7.942715988208832
320,5,2629632,5256,8.715414898814021,7.95017632247532
330,5,2711552,5420,9.126918287254126,8.072370098719642
340,5,2793472,5584,9.188084244136217,8.048943650923881
350,5,2875392,5748,9.162930032719457,8.093283386664375
360,5,2957312,5912,9.118194669430004,8.199976884810846
370,5,3039232,6076,8.922516046849834,8.41149558189151
380,5,3121152,6240,9.120106238552053,8.510581626421288
390,5,3203072,6404,9.164062577344021,8.728627753196047
400,5,3284992,6568,9.63479670117537,8.517668139652502
410,5,3366912,6732,9.375339656718607,8.46648605334228
420,5,3448832,6896,9.656148704096447,8.775678807374183
430,5,3530752,7060,9.735333592530525,8.59397357151676
440,5,3612672,7224,9.869000265139235,8.932391329070043
450,5,3694592,7388,9.837016980958007,8.894319734305597
460,5,3776512,7552,9.756150447686101,8.912727967727152
470,5,3858432,7716,9.921797782020567,9.020425367025096
480,5,3940352,7880,10.08932713199739,8.870263061392032
490,5,4022272,8044,10.0969916852572,9.24191188933102
500,5,4104192,8208,10.003318821982985,9.266541132991815
510,5,4186112,8372,10.258867271650495,9.206715450878523
520,5,4268032,8536,9.952598770436143,9.41754935575616
530,5,4349952,8696,10.300966304131958,9.404257377799173
540,5,4431872,8860,10.340290907142382,9.601012932883359
550,5,4513792,9024,10.488077972951983,9.453249441228575
560,5,4595712,9188,10.372467099813694,9.284408281637853
570,5,4677632,9352,10.551225590573694,9.78529226332493
580,5,4759552,9516,10.544020542016042,9.822963809007359
590,5,4841472,9681,10.72325340362584,8.537068299780174
600,5,4923392,9845,10.581240349699122,9.536594160981355
610,5,5005312,10009,10.40630598290617,9.759718483792716
620,5,5087232,10173,10.53558548652498,9.682401014769626
630,5,5169152,10337,10.355456514420204,9.940767729562937
640,5,5251072,10501,10.892571292008359,10.054381203010685
650,5,5332992,10665,10.803426777900187,10.116371064815931
660,5,5414912,10829,10.657794868020908,10.159319933836175
670,5,5496832,10993,10.63163263652671,9.743903486566165
680,5,5578752,11157,10.775267680600313,10.175918347062119
690,5,5660672,11321,11.190510708159962,9.9000230239058
700,5,5742592,11485,11.024008672899935,10.203203530405947
710,5,5824512,11649,11.206204906110067,10.423814656342673
720,5,5906432,11813,10.958303775715988,10.438599205552801
730,5,5988352,11978,11.200075787376262,10.409842040119107
740,5,6070272,12142,11.289944775070142,10.251554998568277
750,5,6152192,12306,11.219076196008789,10.597836869763878
760,5,6234112,12470,10.938972121854531,10.608795837364692
770,5,6316032,12634,11.030528060121547,9.689358169088703
780,5,6397952,12794,11.426538682073833,10.632170193557451
790,5,6479872,12958,11.321818364357602,10.615596324064441
800,5,6561792,13122,11.390070122352467,8.540649281706095
810,5,6643712,13286,11.259084739002727,10.368097903151753
820,5,6725632,13450,11.474173639082686,10.519134395910559
830,5,6807552,13614,11.432021530762002,9.62180166895169
840,5,6889472,13778,11.461580662069151,10.647609110509439
850,5,6971392,13942,11.5531015550801,10.884277274982244
860,5,7053312,14106,11.787545822348052,10.512348838531036
870,5,7135232,14270,11.531092518595749,10.797386869051588
880,5,7217152,14434,11.562840523062619,10.894825534132998
890,5,7299072,14598,11.710626314876382,10.988404191041337
900,5,7380992,14762,11.80947445844793,10.49381747566964
910,5,7462912,14926,11.654249024981974,10.063148327152955
920,5,7544832,15090,11.939388501500384,10.859032716230711
930,5,7626752,15254,11.830531655328329,10.86226064159683
940,5,7708672,15418,11.869769918177877,11.004450654235445
950,5,7790592,15582,11.514436776375913,10.894657430496952
960,5,7872512,15746,12.962322559621274,11.015459755796018
970,5,7954432,15910,11.88704032312171,10.395773853228114
980,5,8036352,16074,11.768121229304077,10.44845916221383
990,5,8118272,16238,11.759863348646164,11.246544827117393
1000,5,8200192,16402,12.98988644519977,11.239916464847767
