0,2048,4,-0.20248436043038665,0.1784707279139962
10,22528,44,-0.24484992877169304,0.3147369384761748
20,43008,84,-0.1486438476789143,0.40800503476121264
30,63488,124,-0.05973500093894871,0.5628267753056245
40,83968,164,0.04355168722563846,0.7359702157000416
50,104448,208,0.29409658165851194,0.836451209758196
60,124928,248,0.38340536970776146,1.1388254166448093
70,145408,288,1.3652841536806708,1.5975348795610371
80,165888,328,3.133880680858045,2.2326257741065554
90,186368,372,3.9838941628873883,2.9417603981390523
100,206848,412,4.751276790817485,3.563095379591787
110,227328,452,5.349437887890988,4.384709503893209
120,247808,492,5.560612232578734,4.508721126596553
130,268288,536,5.766344031103163,5.025296370117557
140,288768,576,5.904808479522259,5.179580313919077
150,309248,616,6.145054777510758,5.154043208881466
160,329728,656,6.259260738257217,5.564896552558029
170,350208,700,6.289272998871036,5.604699027975726
180,370688,740,6.523454233503809,5.702820805874471
190,391168,780,6.516344792411882,5.770565423329747
200,411648,820,5.426849167556206,6.053041846050632
210,432128,864,6.726570169031505,6.398437468430059
220,452608,904,6.905210624848167,6.011834026555519
230,473088,944,7.155811562553762,5.1826191407901305
240,493568,984,7.050599006068765,5.840352266535193
250,514048,1028,7.293646952541493,6.556807655085754
260,534528,1068,7.45806615586117,6.506206474480071
270,555008,1108,7.460595403234423,6.495538577499538
280,575488,1148,7.571288692284168,6.851349668420644
290,595968,1188,7.691613169740018,6.95246519081063
300,616448,1232,7.886926055713457,7.218902295168431
310,636928,1272,8.158333119319963,6.95838178707984
320,657408,1312,7.880726531420825,7.162114435343227
330,677888,1352,7.926499878645692,7.168559991966681
340,698368,1396,7.956641705994536,7.2078721052922985
350,718848,1436,8.123824399758352,7.043701386879033
360,739328,1476,8.216622733052107,7.390219372706772
370,759808,1516,8.403821476819282,7.679900110164444
380,780288,1560,8.633389695730202,7.737641919540584
390,800768,1600,8.81369729996928,7.687802679449713
400,821248,1640,8.904126697538754,7.812863917285095
410,841728,1680,8.993120032582382,7.653403036006225
420,862208,1724,8.85334878479698,7.801341993398782
430,882688,1764,8.811520024656883,7.818212910976615
440,903168,1804,8.783347926684318,7.789038216026396
450,923648,1844,8.8041188066152,7.799843514352221
460,944128,1888,8.942085299317265,7.856028403538863
470,964608,1928,9.01888639716232,7.920712553890498
480,985088,1968,8.905840412381078,8.248178143861658
490,1005568,2008,9.163797251068583,8.188806319559044
500,1026048,2052,8.998709639090599,8.120684595785937
510,1046528,2092,9.209120866013599,8.142386355182612
520,1067008,2132,9.161720506572541,7.842033868268848
530,1087488,2172,9.138193494439708,8.249204070611125
540,1107968,2212,9.042678217910598,7.932477876963523
550,1128448,2256,9.047151452036225,8.021244846644755
560,1148928,2296,9.188992470629671,8.404486142903036
570,1169408,2336,9.106178281435563,8.468658226917372
580,1189888,2376,9.194985695567677,8.251202181223125
590,1210368,2420,9.391334363346026,8.226778948861796
600,1230848,2460,9.141357136879929,8.153369860745403
610,1251328,2500,9.240670376149716,8.193381069585206
620,1271808,2540,9.40691196431506,8.720033506817845
630,1292288,2584,9.501806038386771,8.602117194628473
640,1312768,2624,9.415749583324422,8.49697285031136
650,1333248,2664,9.451296213182257,8.638961174050072
660,1353728,2704,9.617820938579538,8.782091282670846
670,1374208,2748,7.00039116765495,8.794939782064084
680,1394688,2788,9.568943556215471,8.731684582057095
690,1415168,2828,9.510426127561331,8.811915657349724
700,1435648,2868,9.4879320077519,8.907237856149402
710,1456128,2912,9.327005795545507,8.600118609759855
720,1476608,2952,9.200649522034968,8.904653204013869
730,1497088,2992,9.436377948812755,8.483893286934164
740,1517568,3032,9.584311837397689,9.071335360506557
750,1538048,3076,9.647528100098464,8.23885847088039
760,1558528,3116,9.636108994283493,8.641999595550246
770,1579008,3156,9.643694210270358,9.062425972986166
780,1599488,3196,9.3038423800993,8.485949610156089
790,1619968,3236,9.241417195638103,8.849005635675313
800,1640448,3280,9.496074388997558,8.195275073688503
810,1660928,3320,9.426632673991103,8.96290594183975
820,1681408,3360,9.65832473596927,8.735314776734583
830,1701888,3400,9.287936324260748,9.227964351462939
840,1722368,3444,9.57533347130824,9.069499199877567
850,1742848,3484,9.569858446289302,8.907733054608723
860,1763328,3524,9.426159896556745,8.602721444744349
870,1783808,3564,9.792908072146506,8.847751774002957
880,1804288,3608,10.12965646270503,8.699568289810092
890,1824768,3648,9.342164264460576,8.778515167677895
900,1845248,3688,8.95576325783927,8.919897689672357
910,1865728,3728,9.888122106367511,8.888192090597636
920,1886208,3772,9.80233018889471,8.481379069463824
930,1906688,3812,9.839555345891831,8.905386525887954
940,1927168,3852,9.805567048399652,9.18314701778376
950,1947648,3892,9.922812054531288,9.208554170323112
960,1968128,3936,9.826689764819912,9.057817440680097
970,1988608,3976,10.001750894936794,8.371568937390078
980,2009088,4016,9.89866688060432,8.550781651772292
990,2029568,4056,9.836070556016459,9.147505462548263
1000,2050048,4100,9.759143873442149,9.227695788892955
