0,2048,4,-0.13851378421564878,-0.20319325184210232
10,22528,44,-0.06709827328116783,-0.14273928094282015
20,43008,84,0.014923063838013645,-0.006420916316623343
30,63488,124,0.03944571825329632,0.09280184873411643
40,83968,164,0.04391132490112093,0.0189164760072139
50,104448,208,0.05788829768386522,0.05402840384152412
60,124928,248,0.057667802085862946,0.15845119292255588
70,145408,288,0.0769782356650508,0.15790519305113943
80,165888,328,0.0906007740439029,0.43235313837683637
90,186368,372,0.11250242006487668,0.43366042252458603
100,206848,412,0.13630773852474803,0.5178825482361881
110,227328,452,0.1417115227403398,0.5565371022272793
120,247808,492,0.18131568541287787,0.5803900337131491
130,268288,536,0.3351115664502008,0.6905872765147947
140,288768,576,1.6130709821087517,0.8144051475686365
150,309248,616,1.7741316109004908,0.9558922142321313
160,329728,656,1.8120978706951272,1.3064472904640145
170,350208,700,1.8689902157264622,1.3359368721199767
180,370688,740,1.8473971118148702,1.411174243093814
190,391168,780,2.0424786510857347,1.3498820954650317
200,411648,820,2.245588059740741,1.5837464999274145
210,432128,864,2.3649161333721307,1.6164410223340806
220,452608,904,2.518956207683905,1.778308510836299
230,473088,944,2.7423990633528135,1.8983724735536707
240,493568,984,2.8262561210868853,2.04095247558631
250,514048,1028,2.881692173300494,2.1122577529329867
260,534528,1068,3.0797573028420224,2.211065076434916
270,555008,1108,3.150180887566721,2.0877138072444943
280,575488,1148,3.184451218553835,2.291766122197967
290,595968,1188,2.6646636606775536,2.168361635807055
300,616448,1232,2.7105798840161572,2.2792301331901426
310,636928,1272,0.7238168182102178,2.3305791800519473
320,657408,1312,2.6873198288731115,2.4427019488411923
330,677888,1352,2.81481799943229,2.579243099286587
340,698368,1396,3.461674444496659,2.616235177473695
350,718848,1436,1.1520444841423618,2.7154231759987892
360,739328,1476,2.9670542877312043,2.6301811776029873
370,759808,1516,2.7996512168128462,2.7360494271531626
380,780288,1560,2.6038060715161975,2.751665033631179
390,800768,1600,2.768458892644015,2.908702070052283
400,821248,1640,0.8641852178177925,2.748421566249064
410,841728,1680,0.5645483425275104,2.8818692813264173
420,862208,1724,3.3403095416620845,3.1276726658123097
430,882688,1764,3.6152436361111113,3.1448480027508863
440,903168,1804,3.8010552374734683,3.438504939686035
450,923648,1844,3.6499541542690412,3.213689545461328
460,944128,1888,4.178434545140703,3.3867107247272563
470,964608,1928,4.091679736025348,3.37786966074032
480,985088,1968,4.2926989389816,3.5176766251149543
490,1005568,2008,4.247627681286129,3.6678510685159345
500,1026048,2052,4.2494125295150456,3.564004140155417
510,1046528,2092,4.166126236079893,3.691268618811538
520,1067008,2132,4.483347713178143,3.7880390180000822
530,1087488,2172,4.129339004593043,3.59961135392311
540,1107968,2212,3.579011772982729,3.5806764053696787
550,1128448,2256,4.048540736845286,3.6434070343677916
560,1148928,2296,3.8902185160243783,3.624069301311337
570,1169408,2336,3.2802860977105293,3.627991998652269
580,1189888,2376,3.4405113458299486,3.7090814096854743
590,1210368,2420,3.7932397893953986,2.6631605080944993
600,1230848,2460,3.3309449797505053,3.3869783126726865
610,1251328,2500,2.9811690240876603,3.0323771257917875
620,1271808,2540,3.3155187217897364,3.7177616319018
630,1292288,2584,3.52801220332786,3.726620360673684
640,1312768,2624,2.978274678097791,3.353045953531688
650,1333248,2664,3.0354540296417127,3.5211947627970295
660,1353728,2704,3.480122904371459,3.5131591828925566
670,1374208,2748,3.4106599403348805,3.7190066177918775
680,1394688,2788,3.265048001242239,3.7665031496128627
690,1415168,2828,3.7626586713468884,3.615849315739941
700,1435648,2868,3.977233264028108,3.753325283660147
710,1456128,2912,4.400923549739584,3.8470978431413014
720,1476608,2952,4.275739532965883,3.2753696305769573
730,1497088,2992,3.6105753050524054,3.1283808315975197
740,1517568,3032,3.8691736262627177,3.457635406633014
750,1538048,3076,4.110094011346392,3.115218813917336
760,1558528,3116,3.5950666253128416,3.510808953851955
770,1579008,3156,3.4331781114884437,3.9215014955691743
780,1599488,3196,3.6986247600939395,2.9283237806288556
790,1619968,3236,3.6662022644306185,3.6403132792666795
800,1640448,3280,3.461885385395184,3.8964782279153996
810,1660928,3320,3.661271359290349,3.515094479395735
820,1681408,3360,3.8115329265736224,3.5628925462347345
830,1701888,3400,4.068871146553777,3.6929843226050822
840,1722368,3444,4.4292969567615,4.010725913723407
850,1742848,3484,4.11616609333252,3.6456746125495307
860,1763328,3524,4.455094039603769,3.922916977571829
870,1783808,3564,3.615071391324146,3.796295822656313
880,1804288,3608,4.208786563243845,3.840841786056296
890,1824768,3648,0.6983523805887853,3.820763601684709
900,1845248,3688,4.376773298827169,3.566983253718289
910,1865728,3728,4.451250851048911,3.804256291013477
920,1886208,3772,4.562635188575914,3.7859664281259193
930,1906688,3812,3.7499408803068848,4.169467657487713
940,1927168,3852,4.414077925055471,4.07843618764874
950,1947648,3892,4.102385875248672,3.911401392688475
960,1968128,3936,3.8839102410577566,3.82717721574273
970,1988608,3976,4.000432948471517,3.8881801037398254
980,2009088,4016,4.565372220347853,4.069027201791998
990,2029568,4056,4.208915640004588,4.064572535649793
1000,2050048,4100,4.673351345994467,4.3824674547675775
